twa/tws ; 6     ; 8     ; 10    ; 12    ; 14    ; 16    ; 20
0       ; 0     ; 0     ; 0     ; 0     ; 0     ; 0     ; 0
44.2    ; 7.95  ; 0     ; 0     ; 0     ; 0     ; 0     ; 0
42      ; 0     ; 9.08  ; 0     ; 0     ; 0     ; 0     ; 0
39.8    ; 0     ; 0     ; 9.58  ; 0     ; 0     ; 0     ; 0
38.2    ; 0     ; 0     ; 0     ; 9.85  ; 0     ; 0     ; 0
36.8    ; 0     ; 0     ; 0     ; 0     ; 10.02 ; 0     ; 0
36      ; 0     ; 0     ; 0     ; 0     ; 0     ; 10.2  ; 0
35.6    ; 0     ; 0     ; 0     ; 0     ; 0     ; 0     ; 10.34
52      ; 8.88  ; 10.15 ; 10.68 ; 11.01 ; 11.3  ; 11.64 ; 12.08
60      ; 9.58  ; 10.61 ; 11.11 ; 11.57 ; 11.95 ; 12.25 ; 12.88
75      ; 10.18 ; 11.19 ; 11.94 ; 12.56 ; 13.05 ; 13.46 ; 14.32
90      ; 10.23 ; 11.38 ; 12.57 ; 13.31 ; 13.97 ; 14.49 ; 15.34
110     ; 9.58  ; 10.78 ; 11.84 ; 13.12 ; 14.46 ; 15.46 ; 17.28
120     ; 8.62  ; 10.36 ; 11.48 ; 12.48 ; 13.81 ; 14.88 ; 17.51
135     ; 7.48  ; 9.63  ; 10.93 ; 12.21 ; 13.62 ; 14.75 ; 17.16
150     ; 6.24  ; 8.1   ; 9.62  ; 10.81 ; 11.73 ; 13.11 ; 16.52
141     ; 6.95  ; 0     ; 0     ; 0     ; 0     ; 0     ; 0
140.5   ; 0     ; 9.1   ; 0     ; 0     ; 0     ; 0     ; 0
146.1   ; 0     ; 0     ; 10.04 ; 0     ; 0     ; 0     ; 0
151     ; 0     ; 0     ; 0     ; 10.56 ; 0     ; 0     ; 0
145.5   ; 0     ; 0     ; 0     ; 0     ; 12.33 ; 0     ; 0
143.2   ; 0     ; 0     ; 0     ; 0     ; 0     ; 14.17 ; 0
145.2   ; 0     ; 0     ; 0     ; 0     ; 0     ; 0     ; 17.43
